Time_(Ps),ROG_(nm)
17530,1.86402
17540,1.86548
17550,1.86702
17560,1.86446
17570,1.86581
17580,1.8732
17590,1.87579
17600,1.87035
17610,1.8687
17620,1.86776
17630,1.87364
17640,1.87734
17650,1.8721
17660,1.86597
17670,1.87154
17680,1.87242
17690,1.87132
17700,1.8703
17710,1.86481
17720,1.85902
17730,1.86228
17740,1.86408
17750,1.86501
17760,1.86855
17770,1.86459
17780,1.86992
17790,1.8677
17800,1.86404
17810,1.86699
17820,1.86112
17830,1.8575
17840,1.86173
17850,1.87018
17860,1.87498
17870,1.87577
17880,1.87144
17890,1.87991
17900,1.87274
17910,1.87371
17920,1.87693
17930,1.87519
17940,1.87512
17950,1.87608
17960,1.8808
17970,1.87562
17980,1.8721
17990,1.87005
18000,1.87503
18010,1.88182
18020,1.87305
18030,1.88639
18040,1.87832
18050,1.87513
18060,1.87717
18070,1.87825
18080,1.87687
18090,1.87375
18100,1.88278
18110,1.87958
18120,1.87563
18130,1.87741
18140,1.87727
18150,1.88176
18160,1.87464
18170,1.87912
18180,1.87342
18190,1.87706
18200,1.87387
18210,1.87433
18220,1.87436
18230,1.87552
18240,1.87344
18250,1.877
18260,1.87608
18270,1.87101
18280,1.87195
18290,1.88347
18300,1.87697
18310,1.87212
18320,1.86861
18330,1.86864
18340,1.86552
18350,1.86227
18360,1.85657
18370,1.85983
18380,1.86887
18390,1.86351
18400,1.86733
18410,1.86365
18420,1.86813
18430,1.86804
18440,1.87161
18450,1.87076
18460,1.8738
18470,1.86664
18480,1.86482
18490,1.87027
18500,1.87271
18510,1.86992
18520,1.87135
18530,1.87029
18540,1.87931
18550,1.8785
18560,1.88117
18570,1.88157
18580,1.87838
18590,1.8766
18600,1.87972
18610,1.87965
18620,1.87303
18630,1.86609
18640,1.87669
18650,1.87651
18660,1.87252
18670,1.87609
18680,1.8708
18690,1.87644
18700,1.87815
18710,1.86837
18720,1.88282
18730,1.87846
18740,1.87902
18750,1.88226
18760,1.88105
18770,1.87563
18780,1.87395
18790,1.87619
18800,1.87582
18810,1.87778
18820,1.8694
18830,1.87216
18840,1.87323
18850,1.87649
18860,1.87794
18870,1.88515
18880,1.87666
18890,1.87231
18900,1.86429
18910,1.87397
18920,1.87126
18930,1.86993
18940,1.8702
18950,1.87862
18960,1.87298
18970,1.87472
18980,1.86971
18990,1.86794
19000,1.86958
19010,1.87697
19020,1.877
19030,1.88108
19040,1.88056
19050,1.87718
19060,1.87962
19070,1.87568
19080,1.87466
19090,1.87189
19100,1.86976
19110,1.86688
19120,1.87594
19130,1.87938
19140,1.87238
19150,1.87816
19160,1.87858
19170,1.88211
19180,1.87431
19190,1.87971
19200,1.87316
19210,1.88233
19220,1.87724
19230,1.89543
19240,1.88074
19250,1.88602
19260,1.87809
19270,1.87382
19280,1.86951
19290,1.88328
19300,1.87028
19310,1.8758
19320,1.87647
19330,1.87652
19340,1.87463
19350,1.8753
19360,1.87277
19370,1.86377
19380,1.87318
19390,1.85924
19400,1.86764
19410,1.86631
19420,1.86628
19430,1.87402
19440,1.86092
19450,1.85478
19460,1.86268
19470,1.85382
19480,1.85123
19490,1.85588
19500,1.85174
19510,1.85487
19520,1.85988
19530,1.86211
19540,1.85163
19550,1.86084
19560,1.86495
19570,1.86571
19580,1.86547
19590,1.86662
19600,1.86225
19610,1.86006
19620,1.86169
19630,1.85677
19640,1.86396
19650,1.86036
19660,1.85718
19670,1.86354
19680,1.85471
19690,1.86603
19700,1.86549
19710,1.86147
19720,1.86124
19730,1.86567
19740,1.8593
19750,1.86192
19760,1.86783
19770,1.86487
19780,1.86072
19790,1.8647
19800,1.8572
19810,1.86573
19820,1.86626
19830,1.86695
19840,1.86768
19850,1.87034
19860,1.86487
19870,1.86749
19880,1.86746
19890,1.86992
19900,1.8702
19910,1.85578
19920,1.8549
19930,1.86103
19940,1.86523
19950,1.86649
19960,1.86673
19970,1.86541
19980,1.86398
19990,1.86478
20000,1.86347
20010,1.8656
20020,1.86574
20030,1.8596
20040,1.8632
20050,1.86285
20060,1.87319
20070,1.87302
20080,1.86381
20090,1.86622
20100,1.87487
20110,1.86994
20120,1.87418
20130,1.86297
20140,1.86649
20150,1.8714
20160,1.86401
20170,1.86689
20180,1.86562
20190,1.86697
20200,1.86623
20210,1.8677
20220,1.86649
20230,1.87113
20240,1.87676
20250,1.87211
20260,1.87403
20270,1.87022
20280,1.87106
20290,1.86372
20300,1.87482
20310,1.86318
20320,1.86928
20330,1.87008
20340,1.86122
20350,1.86245
20360,1.87162
20370,1.87734
20380,1.86925
20390,1.87779
20400,1.88107
20410,1.87318
20420,1.86633
20430,1.8631
20440,1.86841
20450,1.87004
20460,1.87628
20470,1.88761
20480,1.8823
20490,1.87903
20500,1.87885
20510,1.87423
20520,1.86506
20530,1.87174
20540,1.86908
20550,1.86447
20560,1.87804
20570,1.87061
20580,1.86982
20590,1.87369
20600,1.86942
20610,1.86693
20620,1.86743
20630,1.86354
20640,1.86737
20650,1.87501
20660,1.86366
20670,1.86877
20680,1.86847
20690,1.87663
20700,1.87218
20710,1.86586
20720,1.8609
20730,1.86155
20740,1.86991
20750,1.85884
20760,1.86778
20770,1.87178
20780,1.86713
20790,1.873
20800,1.86626
20810,1.87298
20820,1.8681
20830,1.8721
20840,1.86603
20850,1.86932
20860,1.86469
20870,1.86338
20880,1.87151
20890,1.86147
20900,1.86751
20910,1.86969
20920,1.87056
20930,1.87235
20940,1.86937
20950,1.87108
20960,1.86907
20970,1.86765
20980,1.86146
20990,1.86337
21000,1.8623
21010,1.86168
21020,1.85961
21030,1.85893
21040,1.86516
21050,1.86533
21060,1.86782
21070,1.8596
21080,1.86041
21090,1.86729
21100,1.85983
21110,1.86596
21120,1.87482
21130,1.86614
21140,1.86356
21150,1.86188
21160,1.86683
21170,1.85595
21180,1.85999
21190,1.86429
21200,1.85977
21210,1.86658
21220,1.85483
21230,1.86022
21240,1.8551
21250,1.85843
21260,1.85861
21270,1.85855
21280,1.86172
21290,1.85959
21300,1.85426
21310,1.85972
21320,1.86114
21330,1.86087
21340,1.8567
21350,1.84914
21360,1.84922
21370,1.85915
21380,1.85522
21390,1.85188
21400,1.85206
21410,1.85659
21420,1.86405
21430,1.85986
21440,1.85931
21450,1.87033
21460,1.86804
21470,1.86964
21480,1.86089
21490,1.86139
21500,1.86455
21510,1.85579
21520,1.86339
21530,1.85462
21540,1.8569
21550,1.85216
21560,1.85304
21570,1.85844
21580,1.85984
21590,1.85841
21600,1.85754
21610,1.8567
21620,1.84945
21630,1.85406
21640,1.85952
21650,1.85368
21660,1.85502
21670,1.85815
21680,1.85251
21690,1.85809
21700,1.84939
21710,1.85347
21720,1.85836
21730,1.86537
21740,1.8636
21750,1.86509
21760,1.86699
21770,1.85148
21780,1.85403
21790,1.85754
21800,1.86085
21810,1.85686
21820,1.86906
21830,1.86578
21840,1.8642
21850,1.87154
21860,1.86693
21870,1.86973
21880,1.8613
21890,1.86958
21900,1.86826
21910,1.86483
21920,1.86986
21930,1.85537
21940,1.85789
21950,1.8595
21960,1.8701
21970,1.85849
21980,1.86067
21990,1.86216
22000,1.85164
22010,1.87008
22020,1.86362
22030,1.86514
22040,1.8627
22050,1.85989
22060,1.86937
22070,1.8683
22080,1.86748
22090,1.86794
22100,1.86921
22110,1.8695
22120,1.86966
22130,1.86397
22140,1.86095
22150,1.86088
22160,1.86535
22170,1.8629
22180,1.87011
22190,1.86397
22200,1.86302
22210,1.86421
22220,1.86406
22230,1.87324
22240,1.86392
22250,1.86696
22260,1.87333
22270,1.87411
22280,1.87652
22290,1.87072
22300,1.87709
22310,1.86666
22320,1.86196
22330,1.86773
22340,1.86927
22350,1.88454
22360,1.88059
22370,1.8712
22380,1.86937
22390,1.8709
22400,1.87729
22410,1.87291
22420,1.87174
22430,1.8652
22440,1.85591
22450,1.86539
22460,1.86791
22470,1.85922
22480,1.86133
22490,1.86574
22500,1.85819
22510,1.85499
22520,1.85786
22530,1.85354
22540,1.84715
22550,1.86309
22560,1.86618
22570,1.86393
22580,1.85978
22590,1.86708
22600,1.86546
22610,1.86689
22620,1.86347
22630,1.86927
22640,1.86873
22650,1.86656
22660,1.86656
22670,1.86733
22680,1.8694
22690,1.86501
22700,1.87306
22710,1.86019
22720,1.85843
22730,1.86751
22740,1.86035
22750,1.87809
22760,1.86728
22770,1.86492
22780,1.85984
22790,1.86572
22800,1.8725
22810,1.87027
22820,1.87014
22830,1.86996
22840,1.87249
22850,1.86834
22860,1.86787
22870,1.87125
22880,1.86772
22890,1.86962
22900,1.87169
22910,1.87943
22920,1.86211
22930,1.87983
22940,1.87215
22950,1.86334
22960,1.86691
22970,1.86372
22980,1.86403
22990,1.86281
23000,1.86725
23010,1.85487
23020,1.86328
23030,1.8583
23040,1.86306
23050,1.85912
23060,1.86216
23070,1.85871
23080,1.8563
23090,1.86118
23100,1.8573
23110,1.84775
23120,1.84812
23130,1.85749
23140,1.85625
23150,1.85749
23160,1.85639
23170,1.85642
23180,1.8593
23190,1.8545
23200,1.85116
23210,1.85489
23220,1.86464
23230,1.85036
23240,1.85524
23250,1.86148
23260,1.84313
23270,1.86397
23280,1.8642
23290,1.85091
23300,1.85728
23310,1.84611
23320,1.85948
23330,1.86099
23340,1.86256
23350,1.86558
23360,1.85755
23370,1.8593
23380,1.85678
23390,1.85912
23400,1.85832
23410,1.87045
23420,1.86453
23430,1.86612
23440,1.86645
23450,1.86211
23460,1.86907
23470,1.85587
23480,1.87127
23490,1.85864
23500,1.87131
23510,1.86088
23520,1.86647
23530,1.86319
23540,1.85971
23550,1.86654
23560,1.85082
23570,1.86638
23580,1.86141
23590,1.87103
23600,1.87286
23610,1.86651
23620,1.87017
23630,1.8722
23640,1.86498
23650,1.86172
23660,1.86181
23670,1.85873
23680,1.86612
23690,1.8695
23700,1.87009
23710,1.87473
23720,1.87147
23730,1.87047
23740,1.8731
23750,1.8726
23760,1.87227
23770,1.86043
23780,1.87276
23790,1.86408
23800,1.87537
23810,1.86778
23820,1.87202
23830,1.86202
23840,1.86328
23850,1.86382
23860,1.85649
23870,1.86318
23880,1.86243
23890,1.86313
23900,1.86977
23910,1.87533
23920,1.86792
23930,1.87449
23940,1.88045
23950,1.87787
23960,1.87092
23970,1.87139
23980,1.86061
23990,1.86827
24000,1.8713
24010,1.8669
24020,1.87939
24030,1.87268
24040,1.89027
24050,1.88732
24060,1.88641
24070,1.88964
24080,1.88859
24090,1.89775
24100,1.8994
24110,1.89509
24120,1.88902
24130,1.88874
24140,1.89318
24150,1.89052
24160,1.89024
24170,1.89267
24180,1.89037
24190,1.88566
24200,1.88918
24210,1.88807
24220,1.88967
24230,1.88149
24240,1.88081
24250,1.88489
24260,1.88958
24270,1.89072
24280,1.88925
24290,1.88582
24300,1.8828
24310,1.88312
24320,1.88253
24330,1.88513
24340,1.88607
24350,1.87827
24360,1.88266
24370,1.88011
24380,1.87756
24390,1.87283
24400,1.8679
24410,1.86892
24420,1.86893
24430,1.8665
24440,1.87018
24450,1.86995
24460,1.86326
24470,1.86041
24480,1.85935
24490,1.86219
24500,1.85944
24510,1.86685
24520,1.87011
24530,1.87189
24540,1.86161
24550,1.85955
24560,1.86037
24570,1.8657
24580,1.86204
24590,1.86253
24600,1.85972
24610,1.8594
24620,1.85904
24630,1.87361
24640,1.86515
24650,1.863
24660,1.87217
24670,1.86941
24680,1.86806
24690,1.86019
24700,1.86557
24710,1.85877
24720,1.87287
24730,1.86677
24740,1.87042
24750,1.87127
24760,1.86526
24770,1.8717
24780,1.8611
24790,1.86003
24800,1.86219
24810,1.86946
24820,1.87216
24830,1.86636
24840,1.86966
24850,1.87356
24860,1.87654
24870,1.86851
24880,1.86963
24890,1.87081
24900,1.86546
24910,1.86467
24920,1.86675
24930,1.87243
24940,1.87313
24950,1.86417
24960,1.86026
24970,1.87706
24980,1.86421
24990,1.86545
25000,1.86613
25010,1.87029
25020,1.85874
25030,1.86049
25040,1.8699
25050,1.87297
25060,1.87044
25070,1.86745
25080,1.86766
25090,1.86582
25100,1.86035
25110,1.86575
25120,1.86891
25130,1.86357
25140,1.86256
25150,1.86796
25160,1.86443
25170,1.85758
25180,1.87041
25190,1.86238
25200,1.87379
25210,1.87574
25220,1.86748
25230,1.86977
25240,1.86967
25250,1.86797
25260,1.864
25270,1.8687
25280,1.86928
25290,1.8688
25300,1.87125
25310,1.87587
25320,1.87567
25330,1.8789
25340,1.87712
25350,1.87837
25360,1.87051
25370,1.86489
25380,1.86367
25390,1.8687
25400,1.87263
25410,1.87631
25420,1.87467
25430,1.87566
25440,1.86682
25450,1.86392
25460,1.88121
25470,1.87347
25480,1.86204
25490,1.86195
25500,1.8641
25510,1.87261
25520,1.8677
25530,1.86212
25540,1.85086
25550,1.86134
25560,1.86139
25570,1.86674
25580,1.86354
25590,1.86292
25600,1.85887
25610,1.86191
25620,1.85994
25630,1.85393
25640,1.86666
25650,1.86383
25660,1.85679
25670,1.86477
25680,1.86225
25690,1.86712
25700,1.87558
25710,1.85829
25720,1.86171
25730,1.86762
25740,1.86452
25750,1.85494
25760,1.85838
25770,1.85808
25780,1.86563
25790,1.85787
25800,1.86788
25810,1.86413
25820,1.86013
25830,1.85791
25840,1.85348
25850,1.85631
25860,1.85151
25870,1.85797
25880,1.86143
25890,1.85179
25900,1.85269
25910,1.85447
25920,1.84922
25930,1.85265
25940,1.84911
25950,1.85501
25960,1.85627
25970,1.85675
25980,1.85143
25990,1.8555
26000,1.85518
26010,1.85494
26020,1.85818
26030,1.86111
26040,1.86954
26050,1.86434
26060,1.8582
26070,1.85753
26080,1.86468
26090,1.86132
26100,1.86138
26110,1.85997
26120,1.86179
26130,1.85688
26140,1.85793
26150,1.85332
26160,1.86156
26170,1.85658
26180,1.85398
26190,1.85229
26200,1.86086
26210,1.85756
26220,1.85991
26230,1.85147
26240,1.85935
26250,1.85292
26260,1.8577
26270,1.8574
26280,1.8572
26290,1.8677
26300,1.86635
26310,1.86366
26320,1.86811
26330,1.87291
26340,1.87376
26350,1.87473
26360,1.87379
26370,1.86765
26380,1.86475
26390,1.86134
26400,1.85476
26410,1.86156
26420,1.8639
26430,1.86052
26440,1.86132
26450,1.85813
26460,1.86198
26470,1.86753
26480,1.86273
26490,1.86381
26500,1.85914
26510,1.8551
26520,1.8597
26530,1.86308
26540,1.87159
26550,1.8742
26560,1.87871
26570,1.87393
26580,1.87137
26590,1.87638
26600,1.87495
26610,1.88139
26620,1.88212
26630,1.8805
26640,1.88739
26650,1.87915
26660,1.87219
26670,1.88396
26680,1.87979
26690,1.88091
26700,1.87574
26710,1.87763
26720,1.87581
26730,1.86498
26740,1.87408
26750,1.87002
26760,1.87146
26770,1.86936
26780,1.86952
26790,1.85976
26800,1.86918
26810,1.87107
26820,1.86883
26830,1.86825
26840,1.87201
26850,1.8762
26860,1.86912
26870,1.865
26880,1.86859
26890,1.86709
26900,1.86542
26910,1.8608
26920,1.85879
26930,1.86478
26940,1.86141
26950,1.86052
26960,1.86384
26970,1.85751
26980,1.869
26990,1.86434
27000,1.85928
27010,1.86088
27020,1.85771
27030,1.86455
27040,1.86484
27050,1.86388
27060,1.86324
27070,1.8663
27080,1.86781
27090,1.86175
27100,1.8574
27110,1.86315
27120,1.8636
27130,1.85318
27140,1.85706
27150,1.85998
27160,1.86398
27170,1.85791
27180,1.85448
27190,1.85606
27200,1.8651
27210,1.86353
27220,1.85746
27230,1.86076
27240,1.86532
27250,1.86873
27260,1.86526
27270,1.86279
27280,1.85788
27290,1.85866
27300,1.86272
27310,1.86475
27320,1.87829
27330,1.87245
27340,1.86987
27350,1.86908
27360,1.86394
27370,1.86352
27380,1.8671
27390,1.86511
27400,1.86261
27410,1.87194
27420,1.86937
27430,1.87302
27440,1.87536
27450,1.87634
27460,1.87561
27470,1.87398
27480,1.86598
27490,1.86825
27500,1.86969
27510,1.86649
27520,1.86735
27530,1.86259
27540,1.87034
27550,1.87301
27560,1.87524
27570,1.87142
27580,1.87658
27590,1.86918
27600,1.86763
27610,1.8678
27620,1.87066
27630,1.87305
27640,1.87255
27650,1.86594
27660,1.86985
27670,1.86853
27680,1.87403
27690,1.87269
27700,1.87686
27710,1.87863
27720,1.86923
27730,1.87727
27740,1.86826
27750,1.87041
27760,1.86765
27770,1.87017
27780,1.86267
27790,1.87407
27800,1.87623
27810,1.87137
27820,1.86591
27830,1.87135
27840,1.8739
27850,1.87079
27860,1.88187
27870,1.86451
27880,1.87329
27890,1.87239
27900,1.87458
27910,1.86566
27920,1.86112
27930,1.86016
27940,1.86359
27950,1.86668
27960,1.86151
27970,1.86316
27980,1.8702
27990,1.86225
28000,1.86216
28010,1.86859
28020,1.86498
28030,1.86353
28040,1.87213
28050,1.8722
28060,1.86598
28070,1.86663
28080,1.85499
28090,1.87813
28100,1.85427
28110,1.85425
28120,1.85222
28130,1.84878
28140,1.86005
28150,1.86028
28160,1.86923
28170,1.86466
28180,1.87938
28190,1.87312
28200,1.86333
28210,1.87734
28220,1.87692
28230,1.87299
28240,1.87469
28250,1.86908
28260,1.86509
28270,1.86119
28280,1.86298
28290,1.86549
28300,1.86178
28310,1.8685
28320,1.86675
28330,1.86872
28340,1.86755
28350,1.86671
28360,1.87066
28370,1.8633
28380,1.86546
28390,1.87099
28400,1.86644
28410,1.86881
28420,1.87078
28430,1.87017
28440,1.86714
28450,1.87082
28460,1.87426
28470,1.87219
28480,1.87725
28490,1.86853
28500,1.87124
28510,1.86967
28520,1.8812
28530,1.88156
28540,1.87141
28550,1.87495
28560,1.86999
28570,1.87092
28580,1.86531
28590,1.86547
28600,1.8587
28610,1.86427
28620,1.86256
28630,1.8672
28640,1.8635
28650,1.86427
28660,1.86088
28670,1.86913
28680,1.87535
28690,1.87537
28700,1.87385
28710,1.87284
28720,1.8679
28730,1.86845
28740,1.86737
28750,1.86628
28760,1.86596
28770,1.86055
28780,1.86786
28790,1.8749
28800,1.86228
28810,1.87281
28820,1.85961
28830,1.86907
28840,1.8669
28850,1.86929
28860,1.8684
28870,1.86623
28880,1.86037
28890,1.86801
28900,1.86047
28910,1.86728
28920,1.86709
28930,1.86722
28940,1.87117
28950,1.86382
28960,1.86469
28970,1.87101
28980,1.87337
28990,1.87164
29000,1.86492
29010,1.87214
29020,1.87068
29030,1.87882
29040,1.86999
29050,1.8707
29060,1.87011
29070,1.86831
29080,1.86422
29090,1.87957
29100,1.8704
29110,1.86901
29120,1.87183
29130,1.87148
29140,1.86574
29150,1.86834
29160,1.87601
29170,1.87592
29180,1.88446
29190,1.87542
29200,1.86893
29210,1.87187
29220,1.87435
29230,1.87142
29240,1.87182
29250,1.87177
29260,1.87049
29270,1.86386
29280,1.87647
29290,1.88385
29300,1.87323
29310,1.87769
29320,1.87443
29330,1.88017
29340,1.88063
29350,1.87204
29360,1.87693
29370,1.87524
29380,1.86573
29390,1.87103
29400,1.87183
29410,1.87155
29420,1.87751
29430,1.87331
29440,1.87348
29450,1.8759
29460,1.87185
29470,1.87634
29480,1.87719
29490,1.86823
29500,1.87984
29510,1.87438
29520,1.88037
29530,1.87518
29540,1.87556
29550,1.87329
29560,1.87302
29570,1.87671
29580,1.88005
29590,1.87715
29600,1.87772
29610,1.87518
29620,1.86999
29630,1.86936
29640,1.87858
29650,1.87329
29660,1.87144
29670,1.87546
29680,1.86981
29690,1.87261
29700,1.87564
29710,1.86652
29720,1.86659
29730,1.86862
29740,1.87779
29750,1.87427
29760,1.87031
29770,1.88289
29780,1.86492
29790,1.87437
29800,1.87574
29810,1.87489
29820,1.86911
29830,1.87489
29840,1.87351
29850,1.87229
29860,1.87151
29870,1.87543
29880,1.86639
29890,1.87363
29900,1.87544
29910,1.86189
29920,1.8668
29930,1.87156
29940,1.86656
29950,1.87509
29960,1.8749
29970,1.87364
29980,1.8726
29990,1.87487
30000,1.86699
30010,1.87754
30020,1.86762
30030,1.86892
30040,1.87509
30050,1.87679
30060,1.8681
30070,1.87332
30080,1.87174
30090,1.86657
30100,1.87123
30110,1.86009
30120,1.87825
30130,1.86485
30140,1.86127
30150,1.87325
30160,1.86781
30170,1.87738
30180,1.87405
30190,1.87644
30200,1.87685
30210,1.87853
30220,1.86923
30230,1.87546
30240,1.86849
30250,1.87145
30260,1.87163
30270,1.8704
30280,1.87364
30290,1.87438
30300,1.87654
30310,1.87667
30320,1.87184
30330,1.87726
30340,1.86992
30350,1.86887
30360,1.86812
30370,1.86557
30380,1.86755
30390,1.8665
30400,1.86974
30410,1.87037
30420,1.87423
30430,1.87662
30440,1.87213
30450,1.88297
30460,1.86972
30470,1.8714
30480,1.87397
30490,1.86887
30500,1.87377
30510,1.87237
30520,1.87216
30530,1.88021
30540,1.86972
30550,1.87029
30560,1.87639
30570,1.86322
30580,1.8731
30590,1.87832
30600,1.87534
30610,1.87782
30620,1.8697
30630,1.87454
30640,1.8802
30650,1.88181
30660,1.87886
30670,1.88394
30680,1.86712
30690,1.87047
30700,1.86684
30710,1.87805
30720,1.86956
30730,1.87726
30740,1.88046
30750,1.87131
30760,1.87458
30770,1.86909
30780,1.87079
30790,1.87116
30800,1.86942
30810,1.86638
30820,1.86472
30830,1.87781
30840,1.8714
30850,1.86631
30860,1.87156
30870,1.87348
30880,1.87426
30890,1.8776
30900,1.87359
30910,1.88006
30920,1.88062
30930,1.87495
30940,1.86664
30950,1.87107
30960,1.87142
30970,1.87375
30980,1.86896
30990,1.86369
31000,1.87873
31010,1.87828
31020,1.87734
31030,1.87068
31040,1.87466
31050,1.87132
31060,1.87154
31070,1.8774
31080,1.86769
31090,1.86983
31100,1.87216
31110,1.87432
31120,1.87081
31130,1.87236
31140,1.86671
31150,1.86753
31160,1.87454
31170,1.87596
31180,1.86649
31190,1.87761
31200,1.87272
31210,1.86447
31220,1.86984
31230,1.86564
31240,1.85641
31250,1.87508
31260,1.87675
31270,1.87381
31280,1.87567
31290,1.87278
31300,1.87926
31310,1.87406
31320,1.87452
31330,1.87012
31340,1.86484
31350,1.87669
31360,1.86769
31370,1.86797
31380,1.8674
31390,1.87563
31400,1.87542
31410,1.87695
31420,1.86923
31430,1.87005
31440,1.88228
31450,1.87625
31460,1.86981
31470,1.8761
31480,1.87232
31490,1.87737
31500,1.8855
31510,1.87759
31520,1.88586
31530,1.8755
31540,1.8725
31550,1.87885
31560,1.87922
31570,1.87976
31580,1.87526
31590,1.87695
31600,1.86862
31610,1.8859
31620,1.8786
31630,1.8687
31640,1.88253
31650,1.8786
31660,1.87653
31670,1.87391
31680,1.86967
31690,1.88377
31700,1.88447
31710,1.87675
31720,1.86837
31730,1.87236
31740,1.8744
31750,1.87509
31760,1.87157
31770,1.87371
31780,1.87692
31790,1.87612
31800,1.87622
31810,1.87043
31820,1.86938
31830,1.86205
31840,1.86402
31850,1.86128
31860,1.85819
31870,1.85506
31880,1.85801
31890,1.86126
31900,1.8642
31910,1.86899
31920,1.87092
31930,1.86546
31940,1.8668
31950,1.86168
31960,1.85972
31970,1.86556
31980,1.87142
31990,1.86261
32000,1.86576
32010,1.86784
32020,1.86752
32030,1.86863
32040,1.87463
32050,1.8798
32060,1.87468
32070,1.86391
32080,1.86405
32090,1.87808
32100,1.86278
32110,1.88309
32120,1.86922
32130,1.87326
32140,1.86554
32150,1.86322
32160,1.87247
32170,1.86841
32180,1.8781
32190,1.87869
32200,1.8752
32210,1.87696
32220,1.87779
32230,1.87486
32240,1.87319
32250,1.87181
32260,1.87088
32270,1.8737
32280,1.87754
32290,1.87046
32300,1.87611
32310,1.87264
32320,1.86318
32330,1.87586
32340,1.86953
32350,1.86505
32360,1.86675
32370,1.86627
32380,1.86918
32390,1.86384
32400,1.87824
32410,1.87121
32420,1.86989
32430,1.87207
32440,1.86371
32450,1.86078
32460,1.86308
32470,1.86057
32480,1.85622
32490,1.85681
32500,1.84959
32510,1.8521
32520,1.85426
32530,1.8554
32540,1.86344
32550,1.86237
32560,1.86358
32570,1.86487
32580,1.86358
32590,1.87065
32600,1.87345
32610,1.87299
32620,1.87651
32630,1.86717
32640,1.8662
32650,1.87073
32660,1.87156
32670,1.87049
32680,1.87153
32690,1.86711
32700,1.86874
32710,1.86043
32720,1.86533
32730,1.87366
32740,1.87475
32750,1.86862
32760,1.87372
32770,1.88149
32780,1.87935
32790,1.87057
32800,1.8698
32810,1.86979
32820,1.87398
32830,1.87381
32840,1.87406
32850,1.87436
32860,1.87109
32870,1.8719
32880,1.86943
32890,1.87158
32900,1.86997
32910,1.87009
32920,1.87436
32930,1.86677
32940,1.8655
32950,1.86926
32960,1.86678
32970,1.8746
32980,1.87976
32990,1.87846
33000,1.87639
33010,1.87108
33020,1.87213
33030,1.87212
33040,1.87801
33050,1.86319
33060,1.86779
33070,1.86692
33080,1.87384
33090,1.87373
33100,1.882
33110,1.87368
33120,1.87719
33130,1.87678
33140,1.88279
33150,1.88057
33160,1.87219
