Time_(Ps),ROG_(nm)
17540,1.86457
17550,1.86402
17560,1.87497
17570,1.87098
17580,1.8599
17590,1.86099
17600,1.85892
17610,1.85842
17620,1.86277
17630,1.86724
17640,1.8569
17650,1.85752
17660,1.85552
17670,1.85306
17680,1.86251
17690,1.86427
17700,1.86318
17710,1.86963
17720,1.86703
17730,1.87015
17740,1.87021
17750,1.85937
17760,1.86807
17770,1.87125
17780,1.87462
17790,1.86681
17800,1.85971
17810,1.85776
17820,1.87182
17830,1.86949
17840,1.86126
17850,1.86237
17860,1.85512
17870,1.85964
17880,1.85967
17890,1.85245
17900,1.86191
17910,1.85191
17920,1.85018
17930,1.85884
17940,1.85957
17950,1.8464
17960,1.84549
17970,1.84451
17980,1.84753
17990,1.8413
18000,1.8466
18010,1.85238
18020,1.84401
18030,1.85095
18040,1.84881
18050,1.85093
18060,1.86113
18070,1.86663
18080,1.85467
18090,1.8549
18100,1.86901
18110,1.8545
18120,1.85545
18130,1.86259
18140,1.85546
18150,1.85564
18160,1.85207
18170,1.8555
18180,1.85239
18190,1.85452
18200,1.85945
18210,1.86413
18220,1.85516
18230,1.85168
18240,1.86741
18250,1.85899
18260,1.85672
18270,1.86381
18280,1.85799
18290,1.86204
18300,1.86306
18310,1.86509
18320,1.86531
18330,1.85856
18340,1.86246
18350,1.86417
18360,1.86361
18370,1.86124
18380,1.86068
18390,1.86182
18400,1.85983
18410,1.85979
18420,1.87054
18430,1.8559
18440,1.86585
18450,1.85679
18460,1.85499
18470,1.86289
18480,1.8573
18490,1.86118
18500,1.85788
18510,1.85374
18520,1.85121
18530,1.85251
18540,1.85524
18550,1.85656
18560,1.85794
18570,1.85717
18580,1.85468
18590,1.85295
18600,1.85134
18610,1.85705
18620,1.86144
18630,1.8599
18640,1.86464
18650,1.8585
18660,1.85828
18670,1.85396
18680,1.86488
18690,1.85264
18700,1.85635
18710,1.85425
18720,1.85729
18730,1.85533
18740,1.84933
18750,1.85747
18760,1.8522
18770,1.85867
18780,1.86955
18790,1.86444
18800,1.86422
18810,1.86611
18820,1.85778
18830,1.86277
18840,1.8571
18850,1.86763
18860,1.86823
18870,1.85899
18880,1.85928
18890,1.86456
18900,1.86651
18910,1.87378
18920,1.87422
18930,1.86737
18940,1.86602
18950,1.86274
18960,1.87504
18970,1.87253
18980,1.87671
18990,1.87788
19000,1.86896
19010,1.88471
19020,1.88064
19030,1.88239
19040,1.87595
19050,1.87321
19060,1.8793
19070,1.87182
19080,1.87358
19090,1.87255
19100,1.87156
19110,1.86942
19120,1.86467
19130,1.87738
19140,1.87387
19150,1.87755
19160,1.87286
19170,1.86331
19180,1.86662
19190,1.86927
19200,1.87299
19210,1.8697
19220,1.87094
19230,1.87621
19240,1.87441
19250,1.87095
19260,1.86934
19270,1.86545
19280,1.86523
19290,1.85894
19300,1.85826
19310,1.86437
19320,1.8604
19330,1.86036
19340,1.86767
19350,1.87099
19360,1.87487
19370,1.86953
19380,1.86824
19390,1.8595
19400,1.86404
19410,1.87074
19420,1.86181
19430,1.87591
19440,1.87029
19450,1.87096
19460,1.86388
19470,1.86192
19480,1.87181
19490,1.87223
19500,1.86466
19510,1.8774
19520,1.87138
19530,1.87854
19540,1.88886
19550,1.88073
19560,1.87759
19570,1.87247
19580,1.86626
19590,1.87511
19600,1.86462
19610,1.87002
19620,1.8659
19630,1.86704
19640,1.86921
19650,1.86335
19660,1.86502
19670,1.86463
19680,1.87307
19690,1.87713
19700,1.87776
19710,1.86536
19720,1.87411
19730,1.87085
19740,1.87188
19750,1.8664
19760,1.8599
19770,1.87948
19780,1.86627
19790,1.87776
19800,1.87067
19810,1.8647
19820,1.87031
19830,1.86941
19840,1.87556
19850,1.86649
19860,1.87377
19870,1.86961
19880,1.86699
19890,1.87424
19900,1.86166
19910,1.86893
19920,1.86258
19930,1.86188
19940,1.86202
19950,1.86593
19960,1.87031
19970,1.85859
19980,1.86157
19990,1.86173
20000,1.87005
20010,1.86885
20020,1.85949
20030,1.86626
20040,1.86049
20050,1.86057
20060,1.86536
20070,1.86991
20080,1.8662
20090,1.86154
20100,1.86562
20110,1.86566
20120,1.86074
20130,1.85992
20140,1.86332
20150,1.86259
20160,1.8669
20170,1.86255
20180,1.85966
20190,1.86365
20200,1.85826
20210,1.86191
20220,1.86603
20230,1.86421
20240,1.86129
20250,1.86855
20260,1.85973
20270,1.86645
20280,1.86299
20290,1.85592
20300,1.86422
20310,1.86585
20320,1.869
20330,1.86908
20340,1.86483
20350,1.86216
20360,1.86044
20370,1.86786
20380,1.86037
20390,1.86094
20400,1.86015
20410,1.8618
20420,1.86289
20430,1.8664
20440,1.85144
20450,1.85846
20460,1.86084
20470,1.87068
20480,1.85855
20490,1.86147
20500,1.86782
20510,1.8654
20520,1.85828
20530,1.8649
20540,1.85874
20550,1.8592
20560,1.85809
20570,1.86155
20580,1.86709
20590,1.86269
20600,1.86458
20610,1.86138
20620,1.86301
20630,1.85795
20640,1.85945
20650,1.86452
20660,1.86167
20670,1.8687
20680,1.86946
20690,1.85992
20700,1.86647
20710,1.86627
20720,1.86353
20730,1.86535
20740,1.8595
20750,1.85812
20760,1.85847
20770,1.86733
20780,1.85994
20790,1.87039
20800,1.86076
20810,1.8667
20820,1.85942
20830,1.85667
20840,1.86607
20850,1.86738
20860,1.86369
20870,1.86002
20880,1.86394
20890,1.86347
20900,1.85892
20910,1.86938
20920,1.8695
20930,1.87045
20940,1.85714
20950,1.86657
20960,1.86501
20970,1.86024
20980,1.8629
20990,1.86274
21000,1.8664
21010,1.86186
21020,1.8612
21030,1.86182
21040,1.86738
21050,1.86656
21060,1.86603
21070,1.86735
21080,1.864
21090,1.86794
21100,1.86776
21110,1.87565
21120,1.86529
21130,1.87084
21140,1.86598
21150,1.86354
21160,1.86568
21170,1.87116
21180,1.86864
21190,1.87279
21200,1.87898
21210,1.86991
21220,1.86836
21230,1.86609
21240,1.87004
21250,1.88042
21260,1.87201
21270,1.87294
21280,1.87835
21290,1.88075
21300,1.86576
21310,1.88318
21320,1.87171
21330,1.8667
21340,1.8673
21350,1.87006
21360,1.87166
21370,1.87726
21380,1.86943
21390,1.85979
21400,1.8773
21410,1.87783
21420,1.86867
21430,1.86981
21440,1.86437
21450,1.8683
21460,1.87475
21470,1.87138
21480,1.8709
21490,1.86916
21500,1.86228
21510,1.86329
21520,1.87272
21530,1.86471
21540,1.87463
21550,1.8809
21560,1.87008
21570,1.87485
21580,1.86909
21590,1.86214
21600,1.86122
21610,1.86155
21620,1.86737
21630,1.87556
21640,1.86891
21650,1.86663
21660,1.86728
21670,1.87702
21680,1.87215
21690,1.87349
21700,1.86943
21710,1.86688
21720,1.87323
21730,1.86906
21740,1.86691
21750,1.87339
21760,1.87436
21770,1.86735
21780,1.86832
21790,1.8625
21800,1.8677
21810,1.86725
21820,1.8693
21830,1.86855
21840,1.85999
21850,1.87088
21860,1.86437
21870,1.87397
21880,1.86098
21890,1.86476
21900,1.87058
21910,1.87671
21920,1.87342
21930,1.88413
21940,1.88089
21950,1.8824
21960,1.87362
21970,1.87688
21980,1.87299
21990,1.87999
22000,1.87681
22010,1.86651
22020,1.86541
22030,1.868
22040,1.86896
22050,1.87003
22060,1.86417
22070,1.86481
22080,1.86644
22090,1.86851
22100,1.86864
22110,1.86432
22120,1.86706
22130,1.8678
22140,1.87408
22150,1.87276
22160,1.87504
22170,1.87485
22180,1.87418
22190,1.87748
22200,1.88326
22210,1.86982
22220,1.86993
22230,1.86915
22240,1.86629
22250,1.87427
22260,1.8756
22270,1.87522
22280,1.87535
22290,1.87162
22300,1.88028
22310,1.8822
22320,1.88194
22330,1.88534
22340,1.88731
22350,1.87883
22360,1.88186
22370,1.88994
22380,1.88061
22390,1.882
22400,1.88763
22410,1.88374
22420,1.87919
22430,1.87311
22440,1.8775
22450,1.86965
22460,1.87672
22470,1.87607
22480,1.87006
22490,1.86549
22500,1.87255
22510,1.87237
22520,1.87126
22530,1.88251
22540,1.87019
22550,1.86934
22560,1.87046
22570,1.86395
22580,1.8676
22590,1.87175
22600,1.88096
22610,1.87438
22620,1.87474
22630,1.87159
22640,1.88063
22650,1.87725
22660,1.87707
22670,1.87102
22680,1.8689
22690,1.87547
22700,1.87969
22710,1.86825
22720,1.8664
22730,1.87061
22740,1.87128
22750,1.87424
22760,1.88027
22770,1.87799
22780,1.87859
22790,1.87688
22800,1.8807
22810,1.88708
22820,1.87073
22830,1.87727
22840,1.87488
22850,1.88338
22860,1.87607
22870,1.87601
22880,1.87002
22890,1.87404
22900,1.87098
22910,1.87969
22920,1.871
22930,1.86902
22940,1.86591
22950,1.87286
22960,1.87387
22970,1.86561
22980,1.87022
22990,1.86686
23000,1.87293
23010,1.87002
23020,1.86572
23030,1.86961
23040,1.86281
23050,1.86817
23060,1.86137
23070,1.8634
23080,1.86723
23090,1.86737
23100,1.86271
23110,1.86936
23120,1.86304
23130,1.86092
23140,1.8677
23150,1.86794
23160,1.86874
23170,1.86735
23180,1.86455
23190,1.85665
23200,1.86341
23210,1.87553
23220,1.86635
23230,1.8619
23240,1.86448
23250,1.86363
23260,1.86658
23270,1.86137
23280,1.87792
23290,1.87477
23300,1.86029
23310,1.86435
23320,1.8717
23330,1.8743
23340,1.86968
23350,1.87942
23360,1.86839
23370,1.86384
23380,1.87671
23390,1.88182
23400,1.88844
23410,1.88569
23420,1.88095
23430,1.88035
23440,1.87896
23450,1.88438
23460,1.88817
23470,1.88649
23480,1.88471
23490,1.88046
23500,1.87925
23510,1.87731
23520,1.88479
23530,1.88698
23540,1.88376
23550,1.874
23560,1.87455
23570,1.8803
23580,1.88424
23590,1.8819
23600,1.87899
23610,1.8779
23620,1.88325
23630,1.88748
23640,1.88963
23650,1.87528
23660,1.87822
23670,1.87195
23680,1.87721
23690,1.87588
23700,1.87634
23710,1.87931
23720,1.88369
23730,1.86773
23740,1.87246
23750,1.87298
23760,1.87081
23770,1.86671
23780,1.86483
23790,1.86192
23800,1.85944
23810,1.86857
23820,1.87067
23830,1.86887
23840,1.87011
23850,1.87159
23860,1.87529
23870,1.87577
23880,1.88528
23890,1.87235
23900,1.87727
23910,1.87891
23920,1.88247
23930,1.87814
23940,1.8851
23950,1.88504
23960,1.88356
23970,1.88815
23980,1.88273
23990,1.88213
24000,1.88559
24010,1.88423
24020,1.87814
24030,1.87941
24040,1.87899
24050,1.87983
24060,1.87744
24070,1.86945
24080,1.87984
24090,1.8841
24100,1.88154
24110,1.87737
24120,1.87472
24130,1.87935
24140,1.8672
24150,1.8783
24160,1.87242
24170,1.87132
24180,1.86977
24190,1.87395
24200,1.86766
24210,1.87051
24220,1.87593
24230,1.86655
24240,1.87677
24250,1.87221
24260,1.87124
24270,1.88114
24280,1.874
24290,1.87115
24300,1.87011
24310,1.86984
24320,1.87162
24330,1.87386
24340,1.87311
24350,1.8686
24360,1.87314
24370,1.86982
24380,1.86511
24390,1.87466
24400,1.87464
24410,1.87231
24420,1.87849
24430,1.87323
24440,1.86347
24450,1.87461
24460,1.86619
24470,1.87686
24480,1.87528
24490,1.87025
24500,1.88802
24510,1.88269
24520,1.87438
24530,1.86536
24540,1.87777
24550,1.88236
24560,1.87159
24570,1.86484
24580,1.86311
24590,1.86111
24600,1.86644
24610,1.86019
24620,1.86132
24630,1.86486
24640,1.8571
24650,1.86352
24660,1.87176
24670,1.86883
24680,1.86523
24690,1.86888
24700,1.87098
24710,1.87462
24720,1.86658
24730,1.86359
24740,1.86064
24750,1.85901
24760,1.85459
24770,1.86345
24780,1.8608
24790,1.86191
24800,1.85591
24810,1.86271
24820,1.85973
24830,1.86065
24840,1.86768
24850,1.86074
24860,1.8686
24870,1.85777
24880,1.85794
24890,1.86667
24900,1.86533
24910,1.86252
24920,1.85793
24930,1.85797
24940,1.85344
24950,1.86365
24960,1.85745
24970,1.86119
24980,1.86602
24990,1.86672
25000,1.86742
25010,1.86422
25020,1.87124
25030,1.87203
25040,1.87522
25050,1.86289
25060,1.86272
25070,1.8603
25080,1.85291
25090,1.871
25100,1.87944
25110,1.87079
25120,1.8794
25130,1.88713
25140,1.87894
25150,1.87648
25160,1.87745
25170,1.87845
25180,1.87368
25190,1.86637
25200,1.86367
25210,1.86968
25220,1.85388
25230,1.86355
25240,1.86871
25250,1.87066
25260,1.86937
25270,1.87128
25280,1.87019
25290,1.86205
25300,1.86665
25310,1.86765
25320,1.86303
25330,1.85879
25340,1.86189
25350,1.86301
25360,1.85852
25370,1.86726
25380,1.85721
25390,1.86157
25400,1.86498
25410,1.86542
25420,1.86765
25430,1.86248
25440,1.86285
25450,1.86679
25460,1.86339
25470,1.86945
25480,1.87359
25490,1.86763
25500,1.86556
25510,1.86337
25520,1.86383
25530,1.85489
25540,1.86481
25550,1.85391
25560,1.85585
25570,1.85815
25580,1.86205
25590,1.86288
25600,1.85899
25610,1.86606
25620,1.85854
25630,1.84961
25640,1.86124
25650,1.86151
25660,1.86015
25670,1.86509
25680,1.86455
25690,1.86407
25700,1.86394
25710,1.86079
25720,1.87068
25730,1.86011
25740,1.86477
25750,1.86269
25760,1.85843
25770,1.85694
25780,1.86945
25790,1.86817
25800,1.86308
25810,1.87254
25820,1.86802
25830,1.86124
25840,1.86419
25850,1.86024
25860,1.86106
25870,1.8548
25880,1.8576
25890,1.85926
25900,1.86815
25910,1.85733
25920,1.86542
25930,1.86024
25940,1.86145
25950,1.86088
25960,1.86291
25970,1.86286
25980,1.8618
25990,1.86046
26000,1.8628
26010,1.86184
26020,1.86072
26030,1.85921
26040,1.85567
26050,1.86171
26060,1.85512
26070,1.85536
26080,1.86147
26090,1.85796
26100,1.8556
26110,1.85725
26120,1.85823
26130,1.85808
26140,1.85374
26150,1.85891
26160,1.85563
26170,1.85247
26180,1.8634
26190,1.85982
26200,1.86204
26210,1.86098
26220,1.85617
26230,1.85673
26240,1.85259
26250,1.85101
26260,1.86182
26270,1.85748
26280,1.85784
26290,1.85835
26300,1.84964
26310,1.85219
26320,1.84896
26330,1.84757
26340,1.85977
26350,1.85325
26360,1.85267
26370,1.84882
26380,1.8496
26390,1.85801
26400,1.86137
26410,1.8668
26420,1.86516
26430,1.85858
26440,1.86333
26450,1.85608
26460,1.86075
26470,1.86423
26480,1.84949
26490,1.85822
26500,1.85544
26510,1.85978
26520,1.8603
26530,1.87012
26540,1.85595
26550,1.86411
26560,1.85887
26570,1.85857
26580,1.85721
26590,1.85893
26600,1.85682
26610,1.84931
26620,1.85422
26630,1.84571
26640,1.85255
26650,1.85462
26660,1.85931
26670,1.84908
26680,1.85579
26690,1.84774
26700,1.85921
26710,1.85426
26720,1.85217
26730,1.85329
26740,1.85939
26750,1.85887
26760,1.86499
26770,1.8538
26780,1.85447
26790,1.86127
26800,1.85328
26810,1.85689
26820,1.85825
26830,1.8601
26840,1.8539
26850,1.85738
26860,1.8545
26870,1.85427
26880,1.8624
26890,1.85917
26900,1.86661
26910,1.86571
26920,1.86406
26930,1.86663
26940,1.85752
26950,1.86674
26960,1.86187
26970,1.85494
26980,1.85576
26990,1.86218
27000,1.86077
27010,1.85857
27020,1.85398
27030,1.86156
27040,1.85792
27050,1.86157
27060,1.85768
27070,1.87097
27080,1.85825
27090,1.85883
27100,1.85178
27110,1.85342
27120,1.85693
27130,1.8536
27140,1.85828
27150,1.85284
27160,1.85656
27170,1.85247
27180,1.84461
27190,1.85136
27200,1.85303
27210,1.85552
27220,1.86225
27230,1.86065
27240,1.85419
27250,1.85856
27260,1.84822
27270,1.84494
27280,1.85475
27290,1.8547
27300,1.85393
27310,1.853
27320,1.8602
27330,1.85721
27340,1.8533
27350,1.85792
27360,1.85413
27370,1.8582
27380,1.8678
27390,1.86536
27400,1.85464
27410,1.85776
27420,1.86162
27430,1.85973
27440,1.85738
27450,1.86429
27460,1.85852
27470,1.86578
27480,1.86017
27490,1.86686
27500,1.86402
27510,1.86487
27520,1.8545
27530,1.85168
27540,1.8614
27550,1.85903
27560,1.85912
27570,1.85232
27580,1.85763
27590,1.86029
27600,1.86538
27610,1.85836
27620,1.86022
27630,1.85543
27640,1.86434
27650,1.84786
27660,1.84525
27670,1.85213
27680,1.85411
27690,1.86174
27700,1.86032
27710,1.85648
27720,1.85268
27730,1.86004
27740,1.86749
27750,1.85532
27760,1.86617
27770,1.86695
27780,1.86155
27790,1.85914
27800,1.85738
27810,1.85479
27820,1.86085
27830,1.85175
27840,1.85069
27850,1.84839
27860,1.86085
27870,1.85073
27880,1.85991
27890,1.85407
27900,1.85718
27910,1.86257
27920,1.86085
27930,1.86034
27940,1.85647
27950,1.86202
27960,1.86495
27970,1.86084
27980,1.8618
27990,1.86581
28000,1.85752
28010,1.87439
28020,1.86133
28030,1.85575
28040,1.86443
28050,1.87359
28060,1.87277
28070,1.86623
28080,1.86773
28090,1.86313
28100,1.85913
28110,1.86112
28120,1.86266
28130,1.85675
28140,1.86257
28150,1.86269
28160,1.86678
28170,1.86568
28180,1.86583
28190,1.87187
28200,1.85849
28210,1.87364
28220,1.86856
28230,1.86691
28240,1.87426
28250,1.8729
28260,1.87353
28270,1.87046
28280,1.86937
28290,1.87068
28300,1.86179
28310,1.86945
28320,1.86495
28330,1.86767
28340,1.85933
28350,1.86434
28360,1.86094
28370,1.85771
28380,1.86856
28390,1.86822
28400,1.87368
28410,1.87209
28420,1.86723
28430,1.8639
28440,1.86287
28450,1.8628
28460,1.86066
28470,1.87066
28480,1.86507
28490,1.87123
28500,1.86756
28510,1.86641
28520,1.86998
28530,1.86647
28540,1.86895
28550,1.8635
28560,1.86334
28570,1.86799
28580,1.86746
28590,1.86729
28600,1.86868
28610,1.86648
28620,1.86184
28630,1.86904
28640,1.86366
28650,1.85543
28660,1.86316
28670,1.85852
28680,1.87111
28690,1.86638
28700,1.86413
28710,1.86686
28720,1.86159
28730,1.86389
28740,1.87012
28750,1.86833
28760,1.87106
28770,1.88769
28780,1.8749
28790,1.88053
28800,1.86958
28810,1.87021
28820,1.87502
28830,1.87539
28840,1.88075
28850,1.8674
28860,1.87419
28870,1.87824
28880,1.87339
28890,1.8715
28900,1.86801
28910,1.86479
28920,1.87133
28930,1.86878
28940,1.86377
28950,1.86199
28960,1.87328
28970,1.86588
28980,1.86783
28990,1.86568
29000,1.86195
29010,1.86479
29020,1.86956
29030,1.8668
29040,1.86268
29050,1.86094
29060,1.87088
29070,1.86392
29080,1.86296
29090,1.86203
29100,1.86411
29110,1.86005
29120,1.86315
29130,1.86178
29140,1.86709
29150,1.87475
29160,1.86553
29170,1.87204
29180,1.85137
29190,1.86038
29200,1.8573
29210,1.85601
29220,1.86691
29230,1.864
29240,1.86187
29250,1.86732
29260,1.86734
29270,1.86568
29280,1.86418
29290,1.86444
29300,1.87108
29310,1.86687
29320,1.86215
29330,1.87137
29340,1.86779
29350,1.86128
29360,1.86431
29370,1.86168
29380,1.86149
29390,1.85905
29400,1.86609
29410,1.85837
29420,1.86606
29430,1.85959
29440,1.86353
29450,1.86835
29460,1.86504
29470,1.86323
29480,1.86569
29490,1.86228
29500,1.8577
29510,1.85928
29520,1.85931
29530,1.86707
29540,1.85725
29550,1.86976
29560,1.86453
29570,1.86693
29580,1.8576
29590,1.86307
29600,1.86159
29610,1.8654
29620,1.86296
29630,1.86224
29640,1.87117
29650,1.8639
29660,1.86797
29670,1.86841
29680,1.8573
29690,1.86448
29700,1.86196
29710,1.86034
29720,1.86111
29730,1.85234
29740,1.86438
29750,1.85924
29760,1.85292
29770,1.86395
29780,1.86006
29790,1.85545
29800,1.86301
29810,1.86413
29820,1.86693
29830,1.86819
29840,1.86308
29850,1.85927
29860,1.86315
29870,1.85836
29880,1.85736
29890,1.85212
29900,1.85992
29910,1.86168
29920,1.87068
29930,1.86052
29940,1.87021
29950,1.87017
29960,1.85965
29970,1.86434
29980,1.86258
29990,1.86399
30000,1.86702
30010,1.85985
30020,1.8615
30030,1.85683
30040,1.85839
30050,1.85805
30060,1.86083
30070,1.86563
30080,1.86323
30090,1.85599
30100,1.86419
30110,1.86007
30120,1.86456
30130,1.85875
30140,1.865
30150,1.86844
30160,1.86447
30170,1.85856
30180,1.86156
30190,1.87034
30200,1.85582
30210,1.8579
30220,1.858
30230,1.86226
30240,1.86402
30250,1.85886
30260,1.8585
30270,1.86256
30280,1.85763
30290,1.87045
30300,1.86162
30310,1.86592
30320,1.8576
30330,1.86775
30340,1.86625
30350,1.86014
30360,1.86105
30370,1.86451
30380,1.85882
30390,1.86213
30400,1.85998
30410,1.86475
30420,1.86669
30430,1.86395
30440,1.86533
30450,1.86152
30460,1.86626
30470,1.85393
30480,1.86388
30490,1.85995
30500,1.8635
30510,1.85673
30520,1.8566
30530,1.85949
30540,1.86022
30550,1.85008
30560,1.84689
30570,1.84979
30580,1.85098
30590,1.85462
30600,1.85304
30610,1.84663
30620,1.8516
30630,1.85838
30640,1.86242
30650,1.85391
30660,1.86203
30670,1.85563
30680,1.86259
30690,1.85561
30700,1.84992
30710,1.85872
30720,1.86568
30730,1.86592
30740,1.86666
30750,1.85413
30760,1.85542
30770,1.85569
30780,1.8611
30790,1.86381
30800,1.86035
30810,1.86367
30820,1.84696
30830,1.85422
30840,1.85087
30850,1.85179
30860,1.8553
30870,1.86158
30880,1.85831
30890,1.85673
30900,1.85501
30910,1.85561
30920,1.85726
30930,1.86248
30940,1.85243
30950,1.85123
30960,1.8562
30970,1.85216
30980,1.85212
30990,1.86143
31000,1.85694
31010,1.8495
31020,1.85073
31030,1.84783
31040,1.85621
31050,1.85801
31060,1.85802
31070,1.85451
31080,1.85459
31090,1.85477
31100,1.8598
31110,1.85409
31120,1.85463
31130,1.85377
31140,1.85072
31150,1.84986
31160,1.849
31170,1.85858
31180,1.85722
31190,1.86152
31200,1.85885
31210,1.85803
31220,1.84927
31230,1.85383
31240,1.8576
31250,1.85476
31260,1.85064
31270,1.84874
31280,1.86268
31290,1.86152
31300,1.86226
31310,1.8656
31320,1.85387
31330,1.86609
31340,1.86152
31350,1.86087
31360,1.85764
31370,1.86035
31380,1.84834
31390,1.84872
31400,1.84823
31410,1.85303
31420,1.85492
31430,1.8524
31440,1.85429
31450,1.86018
31460,1.86308
31470,1.86482
31480,1.86841
31490,1.87276
31500,1.872
31510,1.86471
31520,1.86048
31530,1.86308
31540,1.86265
31550,1.86562
31560,1.86957
31570,1.86325
31580,1.87189
31590,1.87337
31600,1.86565
31610,1.87673
31620,1.8621
31630,1.86434
31640,1.8678
31650,1.87238
31660,1.86358
31670,1.86186
31680,1.86796
31690,1.86632
31700,1.86388
31710,1.86512
31720,1.86016
31730,1.85632
31740,1.863
31750,1.8547
31760,1.85047
31770,1.8577
31780,1.85044
31790,1.85511
31800,1.8662
31810,1.86417
31820,1.86877
31830,1.86313
31840,1.86786
31850,1.87149
31860,1.86444
31870,1.86405
31880,1.86149
31890,1.86389
31900,1.86788
31910,1.8664
31920,1.85848
31930,1.8614
31940,1.85451
31950,1.86755
31960,1.86304
31970,1.8564
31980,1.86061
31990,1.8552
32000,1.86502
32010,1.86216
32020,1.86941
32030,1.86773
32040,1.86606
32050,1.8658
32060,1.8617
32070,1.86703
32080,1.87232
32090,1.85699
32100,1.8599
32110,1.86168
32120,1.86938
32130,1.86342
32140,1.86264
32150,1.8669
32160,1.86417
32170,1.86895
32180,1.8687
32190,1.866
32200,1.86845
32210,1.86771
32220,1.86752
32230,1.8701
32240,1.87149
32250,1.87865
32260,1.86056
32270,1.86055
32280,1.86546
32290,1.86509
32300,1.86754
32310,1.85958
32320,1.86921
32330,1.86814
32340,1.87174
32350,1.86104
32360,1.86405
32370,1.85902
32380,1.87153
32390,1.86357
32400,1.86398
32410,1.85872
32420,1.86473
32430,1.86676
32440,1.8658
32450,1.85952
32460,1.8542
32470,1.86453
32480,1.85953
32490,1.85608
32500,1.8702
32510,1.86071
32520,1.86521
32530,1.86336
32540,1.86603
32550,1.85988
32560,1.86055
32570,1.87231
32580,1.86764
32590,1.8635
32600,1.8569
32610,1.87281
32620,1.86695
32630,1.87224
32640,1.87279
32650,1.86537
32660,1.85662
32670,1.86345
32680,1.86651
32690,1.8679
32700,1.86439
32710,1.86634
32720,1.86309
32730,1.87073
32740,1.86495
32750,1.86725
32760,1.86326
32770,1.86347
32780,1.85982
32790,1.8663
32800,1.86682
32810,1.85655
32820,1.85715
32830,1.86394
32840,1.86117
32850,1.85188
32860,1.86319
32870,1.8605
32880,1.86247
32890,1.85958
32900,1.86278
32910,1.85844
32920,1.86174
32930,1.86367
32940,1.85931
32950,1.86746
32960,1.86384
32970,1.86832
32980,1.86878
32990,1.8633
33000,1.86449
33010,1.86814
33020,1.86018
33030,1.8613
33040,1.86875
33050,1.87289
33060,1.88352
33070,1.87897
33080,1.87146
33090,1.86702
33100,1.87076
33110,1.85912
33120,1.87206
33130,1.87021
33140,1.87298
33150,1.87397
33160,1.86571
33170,1.86181
33180,1.86691
33190,1.86417
