Time_(Ps),ROG_(nm)
168620,1.88912
168630,1.88746
168640,1.89113
168650,1.88444
168660,1.88178
168670,1.88422
168680,1.88676
168690,1.88812
168700,1.89606
168710,1.8867
168720,1.8942
168730,1.88391
168740,1.88578
168750,1.88353
168760,1.88607
168770,1.88488
168780,1.88875
168790,1.88423
168800,1.88175
168810,1.87835
168820,1.87592
168830,1.88179
168840,1.88168
168850,1.87858
168860,1.87654
168870,1.87775
168880,1.87591
168890,1.8741
168900,1.87662
168910,1.8904
168920,1.87916
168930,1.87087
168940,1.87896
168950,1.87556
168960,1.88049
168970,1.87633
168980,1.86906
168990,1.87332
169000,1.87541
169010,1.88008
169020,1.87211
169030,1.87075
169040,1.87954
169050,1.87282
169060,1.87897
169070,1.88079
169080,1.87889
169090,1.87649
169100,1.875
169110,1.86879
169120,1.8761
169130,1.87231
169140,1.87324
169150,1.86964
169160,1.86969
169170,1.86843
169180,1.85806
169190,1.85716
169200,1.86508
169210,1.86558
169220,1.85521
169230,1.86201
169240,1.86685
169250,1.85514
169260,1.86351
169270,1.86303
169280,1.86661
169290,1.86545
169300,1.86805
169310,1.8696
169320,1.8742
169330,1.86114
169340,1.85804
169350,1.85979
169360,1.86124
169370,1.8644
169380,1.86844
169390,1.86415
169400,1.86205
169410,1.86089
169420,1.85885
169430,1.86206
169440,1.87089
169450,1.86553
169460,1.86195
169470,1.86536
169480,1.86605
169490,1.85654
169500,1.86162
169510,1.86056
169520,1.85781
169530,1.85794
169540,1.86452
169550,1.86746
169560,1.87036
169570,1.86548
169580,1.87587
169590,1.86447
169600,1.86844
169610,1.86913
169620,1.86339
169630,1.87301
169640,1.86325
169650,1.87082
169660,1.87445
169670,1.86875
169680,1.86786
169690,1.8678
169700,1.86563
169710,1.86748
169720,1.87149
169730,1.86838
169740,1.87082
169750,1.87361
169760,1.87265
169770,1.8675
169780,1.8688
169790,1.86375
169800,1.86156
169810,1.86194
169820,1.86038
169830,1.8702
169840,1.86539
169850,1.87114
169860,1.86539
169870,1.86749
169880,1.86416
169890,1.8686
169900,1.8677
169910,1.87302
169920,1.86534
169930,1.86088
169940,1.86291
169950,1.85314
169960,1.8557
169970,1.85997
169980,1.85204
169990,1.86121
170000,1.8517
170010,1.85976
170020,1.85778
170030,1.84735
170040,1.86233
170050,1.86043
170060,1.86843
170070,1.86895
170080,1.86716
170090,1.86861
170100,1.8673
170110,1.86668
170120,1.86671
170130,1.864
170140,1.86753
170150,1.85814
170160,1.86166
170170,1.86517
170180,1.86291
170190,1.86005
170200,1.86971
170210,1.86402
170220,1.86932
170230,1.85929
170240,1.869
170250,1.86533
170260,1.86762
170270,1.86623
170280,1.87012
170290,1.8656
170300,1.86847
170310,1.87268
170320,1.87148
170330,1.86784
170340,1.87696
170350,1.87374
170360,1.87222
170370,1.86771
170380,1.86895
170390,1.86797
170400,1.87404
170410,1.8646
170420,1.8768
170430,1.86158
170440,1.86237
170450,1.86839
170460,1.86383
170470,1.86202
170480,1.86856
170490,1.87356
170500,1.87063
170510,1.87623
170520,1.86806
170530,1.8677
170540,1.86578
170550,1.85448
170560,1.85501
170570,1.85891
170580,1.85665
170590,1.85873
170600,1.86113
170610,1.86126
170620,1.86332
170630,1.8689
170640,1.86464
170650,1.86705
170660,1.85578
170670,1.86286
170680,1.86343
170690,1.85978
170700,1.85856
170710,1.864
170720,1.85833
170730,1.86665
170740,1.86671
170750,1.86399
170760,1.86318
170770,1.86515
170780,1.86096
170790,1.85896
170800,1.85708
170810,1.86428
170820,1.87083
170830,1.86296
170840,1.86471
170850,1.86242
170860,1.86964
170870,1.86671
170880,1.86993
170890,1.86906
170900,1.8697
170910,1.87186
170920,1.86944
170930,1.86858
170940,1.87758
170950,1.87498
170960,1.87644
170970,1.8708
170980,1.87725
170990,1.86938
171000,1.87576
171010,1.86791
171020,1.87773
171030,1.88162
171040,1.88006
171050,1.87035
171060,1.8652
171070,1.86943
171080,1.87071
171090,1.882
171100,1.88134
171110,1.86575
171120,1.86349
171130,1.87603
171140,1.87178
171150,1.88298
171160,1.87742
171170,1.87717
171180,1.87915
171190,1.87046
171200,1.88197
171210,1.88402
171220,1.87633
171230,1.87114
171240,1.88313
171250,1.87849
171260,1.88273
171270,1.88722
171280,1.88366
171290,1.87302
171300,1.87457
171310,1.87456
171320,1.88074
171330,1.88295
171340,1.88022
171350,1.87675
171360,1.87938
171370,1.87596
171380,1.89034
171390,1.8866
171400,1.87642
171410,1.88414
171420,1.88304
171430,1.88339
171440,1.87233
171450,1.8729
171460,1.87554
171470,1.8711
171480,1.87101
171490,1.8734
171500,1.87971
171510,1.87304
171520,1.87245
171530,1.87711
171540,1.87533
171550,1.87683
171560,1.87819
171570,1.87995
171580,1.87332
171590,1.87951
171600,1.87846
171610,1.88369
171620,1.8774
171630,1.87209
171640,1.87121
171650,1.8734
171660,1.8632
171670,1.86228
171680,1.86367
171690,1.86454
171700,1.8776
171710,1.87128
171720,1.87066
171730,1.87162
171740,1.87743
171750,1.87541
171760,1.87218
171770,1.86663
171780,1.87839
171790,1.87288
171800,1.87364
171810,1.8785
171820,1.88827
171830,1.8758
171840,1.87522
171850,1.87412
171860,1.87662
171870,1.87933
171880,1.87873
171890,1.87323
171900,1.88007
171910,1.87617
171920,1.86502
171930,1.8613
171940,1.85805
171950,1.86197
171960,1.86291
171970,1.86414
171980,1.86439
171990,1.86272
172000,1.86382
172010,1.8578
172020,1.85985
172030,1.85643
172040,1.85835
172050,1.85672
172060,1.85075
172070,1.8565
172080,1.85638
172090,1.85896
172100,1.85995
172110,1.85789
172120,1.86954
172130,1.86477
172140,1.85924
172150,1.8727
172160,1.86444
172170,1.86451
172180,1.86241
172190,1.86374
172200,1.86008
172210,1.865
172220,1.86467
172230,1.86613
172240,1.86131
172250,1.86555
172260,1.85869
172270,1.8585
172280,1.85976
172290,1.86544
172300,1.8677
172310,1.85999
172320,1.86445
172330,1.86651
172340,1.86815
172350,1.86653
172360,1.86388
172370,1.87039
172380,1.87157
172390,1.87005
172400,1.87435
172410,1.86023
172420,1.86627
172430,1.87072
172440,1.86784
172450,1.86406
172460,1.87531
172470,1.87365
172480,1.86734
172490,1.86456
172500,1.87
172510,1.8676
172520,1.86799
172530,1.8574
172540,1.86591
172550,1.87156
172560,1.87319
172570,1.86704
172580,1.87628
172590,1.86959
172600,1.87171
172610,1.87814
172620,1.87422
172630,1.86535
172640,1.8711
172650,1.85647
172660,1.86022
172670,1.86264
172680,1.86095
172690,1.87482
172700,1.86844
172710,1.86508
172720,1.87218
172730,1.86881
172740,1.86049
172750,1.86356
172760,1.86074
172770,1.86753
172780,1.85995
172790,1.86421
172800,1.86927
172810,1.86084
172820,1.86356
172830,1.86803
172840,1.86992
172850,1.86779
172860,1.86765
172870,1.86954
172880,1.86423
172890,1.86459
172900,1.8657
172910,1.86639
172920,1.87577
172930,1.87018
172940,1.86606
172950,1.87163
172960,1.87144
172970,1.86969
172980,1.87774
172990,1.87023
173000,1.86538
173010,1.87065
173020,1.88243
173030,1.87491
173040,1.8693
173050,1.86291
173060,1.87288
173070,1.88194
173080,1.88285
173090,1.8816
173100,1.88992
173110,1.8753
173120,1.87716
173130,1.87943
173140,1.87635
173150,1.87473
173160,1.87083
173170,1.87141
173180,1.8734
173190,1.87901
173200,1.87032
173210,1.87706
173220,1.87686
173230,1.87509
173240,1.8789
173250,1.87899
173260,1.87943
173270,1.87859
173280,1.88091
173290,1.87324
173300,1.87974
173310,1.88051
173320,1.87956
173330,1.88032
173340,1.88108
173350,1.88344
173360,1.87085
173370,1.88679
173380,1.88783
173390,1.88499
173400,1.88777
173410,1.88938
173420,1.8794
173430,1.8784
173440,1.86884
173450,1.87191
173460,1.86814
173470,1.87429
173480,1.86898
173490,1.8725
173500,1.86907
173510,1.87698
173520,1.87058
173530,1.87713
173540,1.88068
173550,1.89063
173560,1.88789
173570,1.87965
173580,1.87957
173590,1.88364
173600,1.87662
173610,1.88654
173620,1.87368
173630,1.8832
173640,1.8758
173650,1.86673
173660,1.86128
173670,1.86404
173680,1.87471
173690,1.86575
173700,1.86869
173710,1.85704
173720,1.85583
173730,1.86281
173740,1.86319
173750,1.86488
173760,1.87413
173770,1.86703
173780,1.8642
173790,1.8615
173800,1.86623
173810,1.86353
173820,1.86808
173830,1.86211
173840,1.87301
173850,1.86316
173860,1.85493
173870,1.86119
173880,1.86039
173890,1.85797
173900,1.86773
173910,1.86181
173920,1.85728
173930,1.86116
173940,1.86363
173950,1.8577
173960,1.87192
173970,1.86239
173980,1.85413
173990,1.85899
174000,1.85422
174010,1.86003
174020,1.87117
174030,1.85414
174040,1.85724
174050,1.87593
174060,1.86519
174070,1.86274
174080,1.86564
174090,1.86365
174100,1.868
174110,1.87183
174120,1.86094
174130,1.87007
174140,1.87118
174150,1.86172
174160,1.86064
174170,1.85724
174180,1.86138
174190,1.85946
174200,1.87135
174210,1.8718
174220,1.86523
174230,1.86972
174240,1.87334
174250,1.87551
174260,1.86796
174270,1.86698
174280,1.86784
174290,1.87998
174300,1.87237
174310,1.86136
174320,1.87651
174330,1.87297
174340,1.86987
174350,1.8747
174360,1.86949
174370,1.85829
174380,1.86741
174390,1.86696
174400,1.86232
174410,1.86351
174420,1.86712
174430,1.85989
174440,1.86838
174450,1.85746
174460,1.86675
174470,1.86034
174480,1.84993
174490,1.85735
174500,1.8547
174510,1.85322
174520,1.86061
174530,1.85969
174540,1.85694
174550,1.85227
174560,1.85516
174570,1.85561
174580,1.86151
174590,1.86104
174600,1.86876
174610,1.86261
174620,1.86425
174630,1.86228
174640,1.86522
174650,1.86731
174660,1.86201
174670,1.8637
174680,1.8672
174690,1.86645
174700,1.86608
174710,1.85822
174720,1.85853
174730,1.86118
174740,1.86384
174750,1.868
174760,1.86672
174770,1.86559
174780,1.86032
174790,1.85733
174800,1.85788
174810,1.86105
174820,1.86156
174830,1.85364
174840,1.84967
174850,1.85923
174860,1.86036
174870,1.85091
174880,1.85904
174890,1.85762
174900,1.86575
174910,1.85837
174920,1.85232
174930,1.86461
174940,1.86183
174950,1.8689
174960,1.85989
174970,1.86351
174980,1.85547
174990,1.8626
175000,1.86641
175010,1.86012
175020,1.86706
175030,1.86786
175040,1.88207
175050,1.87681
175060,1.87787
175070,1.87442
175080,1.87468
175090,1.88675
175100,1.8801
175110,1.87847
175120,1.87081
175130,1.86909
175140,1.87379
175150,1.87396
175160,1.87558
175170,1.87235
175180,1.87686
175190,1.86743
175200,1.86972
175210,1.87596
175220,1.87296
175230,1.8703
175240,1.87359
175250,1.87658
175260,1.88323
175270,1.87251
175280,1.87333
175290,1.87284
175300,1.87684
175310,1.87002
175320,1.88059
175330,1.87642
175340,1.88306
175350,1.8692
175360,1.86803
175370,1.86985
175380,1.86187
175390,1.86559
175400,1.86886
175410,1.87285
175420,1.87244
175430,1.87883
175440,1.87855
175450,1.8714
175460,1.87202
175470,1.87431
175480,1.86805
175490,1.86711
175500,1.86349
175510,1.87343
175520,1.87051
175530,1.87257
175540,1.87208
175550,1.86896
175560,1.86976
175570,1.87207
175580,1.8709
175590,1.86303
175600,1.87001
175610,1.8641
175620,1.86771
175630,1.86977
175640,1.87338
175650,1.86173
175660,1.86013
175670,1.86084
175680,1.86334
175690,1.86493
175700,1.87564
175710,1.87076
175720,1.86322
175730,1.8662
175740,1.8607
175750,1.86861
175760,1.86311
175770,1.86624
175780,1.8641
175790,1.86274
175800,1.85826
175810,1.85878
175820,1.86543
175830,1.86991
175840,1.86585
175850,1.8682
175860,1.86601
175870,1.87106
175880,1.86889
175890,1.87225
175900,1.87393
175910,1.87832
175920,1.86684
175930,1.87143
175940,1.8639
175950,1.86604
175960,1.86398
175970,1.86531
175980,1.87307
175990,1.86841
176000,1.87349
176010,1.8751
176020,1.87041
176030,1.86674
176040,1.86854
176050,1.86775
176060,1.86336
176070,1.86697
176080,1.87648
176090,1.8795
176100,1.87564
176110,1.87096
176120,1.8839
176130,1.87669
176140,1.87501
176150,1.87554
176160,1.87421
176170,1.87425
176180,1.87559
176190,1.86607
176200,1.88031
176210,1.87469
176220,1.87764
176230,1.87836
176240,1.87382
176250,1.87283
176260,1.87201
176270,1.87619
176280,1.88585
176290,1.87727
176300,1.87692
176310,1.88844
176320,1.88801
176330,1.88386
176340,1.88089
176350,1.88488
176360,1.88166
176370,1.88571
176380,1.86968
176390,1.87938
176400,1.87519
176410,1.87149
176420,1.8743
176430,1.87144
176440,1.87393
176450,1.87856
176460,1.86639
176470,1.8697
176480,1.86972
176490,1.87185
176500,1.87832
176510,1.8662
176520,1.86569
176530,1.86932
176540,1.87557
176550,1.873
176560,1.87439
176570,1.88183
176580,1.8795
176590,1.89085
176600,1.8787
176610,1.88191
176620,1.88233
176630,1.87519
176640,1.87801
176650,1.87708
176660,1.87028
176670,1.87554
176680,1.87886
176690,1.87936
176700,1.87819
176710,1.88003
176720,1.88623
176730,1.88116
176740,1.88105
176750,1.88411
176760,1.88173
176770,1.88136
176780,1.87819
176790,1.88172
176800,1.87997
176810,1.87538
176820,1.87459
176830,1.87415
176840,1.87709
176850,1.86856
176860,1.86985
176870,1.87645
176880,1.87464
176890,1.85801
176900,1.85475
176910,1.86932
176920,1.86245
176930,1.86368
176940,1.85797
176950,1.86612
176960,1.86608
176970,1.86145
176980,1.86422
176990,1.8708
177000,1.8788
177010,1.87519
177020,1.87417
177030,1.88069
177040,1.87668
177050,1.87225
177060,1.88118
177070,1.88581
177080,1.88223
177090,1.88248
177100,1.87952
177110,1.87061
177120,1.87432
177130,1.8811
177140,1.89419
177150,1.88795
177160,1.88732
177170,1.89604
177180,1.88833
177190,1.8842
177200,1.8858
177210,1.88089
177220,1.8819
177230,1.88424
177240,1.87639
177250,1.88154
177260,1.87846
177270,1.87068
177280,1.87619
177290,1.87259
177300,1.88079
177310,1.89014
177320,1.88947
177330,1.87725
177340,1.87161
177350,1.87439
177360,1.87465
177370,1.86931
177380,1.86951
177390,1.87567
177400,1.8766
177410,1.86747
177420,1.86128
177430,1.87102
177440,1.87003
177450,1.86919
177460,1.87391
177470,1.87272
177480,1.86035
177490,1.86667
177500,1.86836
177510,1.87277
177520,1.86235
177530,1.86655
177540,1.87531
177550,1.87572
177560,1.87584
177570,1.88096
177580,1.88403
177590,1.88712
177600,1.87368
177610,1.86895
177620,1.87212
177630,1.87676
177640,1.87535
177650,1.88363
177660,1.87222
177670,1.8699
177680,1.8687
177690,1.87671
177700,1.87573
177710,1.8847
177720,1.88645
177730,1.87826
177740,1.87534
177750,1.87863
177760,1.88402
177770,1.87602
177780,1.87523
177790,1.87353
177800,1.87286
177810,1.86803
177820,1.87379
177830,1.87048
177840,1.87364
177850,1.86674
177860,1.87955
177870,1.89234
177880,1.87719
177890,1.88495
177900,1.86637
177910,1.86711
177920,1.86768
177930,1.86403
177940,1.87363
177950,1.87029
177960,1.86523
177970,1.87919
177980,1.87951
177990,1.87886
178000,1.87879
178010,1.86492
178020,1.87104
178030,1.8782
178040,1.86827
178050,1.86944
178060,1.88124
178070,1.88132
178080,1.87246
178090,1.87462
178100,1.86773
178110,1.87447
178120,1.86555
178130,1.87527
178140,1.87759
178150,1.87796
178160,1.87588
178170,1.8725
178180,1.88332
178190,1.88069
178200,1.88022
178210,1.87543
178220,1.87242
178230,1.8732
178240,1.87112
178250,1.86736
178260,1.8659
178270,1.87558
178280,1.87199
178290,1.87023
178300,1.86746
178310,1.87263
178320,1.87502
178330,1.86802
178340,1.87023
178350,1.8717
178360,1.87568
178370,1.87353
178380,1.86683
178390,1.87691
178400,1.87661
178410,1.8741
178420,1.86921
178430,1.86512
178440,1.86735
178450,1.87072
178460,1.86866
178470,1.87316
178480,1.871
178490,1.87073
178500,1.86724
178510,1.86735
178520,1.86823
178530,1.8734
178540,1.87248
178550,1.88225
178560,1.87209
178570,1.85937
178580,1.8695
178590,1.86274
178600,1.88128
178610,1.8753
178620,1.87191
178630,1.87164
178640,1.86861
178650,1.87701
178660,1.86862
178670,1.87317
178680,1.8732
178690,1.86856
178700,1.86187
178710,1.87339
178720,1.86924
178730,1.872
178740,1.87206
178750,1.86604
178760,1.87062
178770,1.8747
178780,1.86461
178790,1.863
178800,1.86448
178810,1.86589
178820,1.86324
178830,1.86073
178840,1.86525
178850,1.86463
178860,1.87099
178870,1.87199
178880,1.87286
178890,1.87241
178900,1.86188
178910,1.87037
178920,1.87575
178930,1.86883
178940,1.86804
178950,1.87704
178960,1.8746
178970,1.87017
178980,1.8731
178990,1.86812
179000,1.87609
179010,1.87901
179020,1.87114
179030,1.87562
179040,1.86847
179050,1.87665
179060,1.86947
179070,1.86762
179080,1.87608
179090,1.86671
179100,1.86105
179110,1.86782
179120,1.87014
179130,1.86708
179140,1.8643
179150,1.87251
179160,1.86594
179170,1.87047
179180,1.87481
179190,1.86708
179200,1.86681
179210,1.86289
179220,1.88525
179230,1.86952
179240,1.86521
179250,1.86545
179260,1.86979
179270,1.87323
179280,1.87129
179290,1.8704
179300,1.86849
179310,1.87076
179320,1.87698
179330,1.86907
179340,1.85863
179350,1.8691
179360,1.86297
179370,1.86738
179380,1.86013
179390,1.86381
179400,1.86909
179410,1.86036
179420,1.85976
179430,1.86744
179440,1.86228
179450,1.85796
179460,1.85827
179470,1.85649
179480,1.86401
179490,1.86015
179500,1.85926
179510,1.85902
179520,1.85345
179530,1.85701
179540,1.85671
179550,1.85655
179560,1.8583
179570,1.85786
179580,1.85647
179590,1.85064
179600,1.86108
179610,1.86774
179620,1.86044
179630,1.86693
179640,1.86065
179650,1.86227
179660,1.86592
179670,1.86892
179680,1.86042
179690,1.85686
179700,1.86704
179710,1.86153
179720,1.86447
179730,1.86613
179740,1.86065
179750,1.86361
179760,1.86013
179770,1.86321
179780,1.85648
179790,1.85553
179800,1.86119
179810,1.85889
179820,1.85189
179830,1.86004
179840,1.85432
179850,1.86306
179860,1.86362
179870,1.86468
179880,1.8613
179890,1.86838
179900,1.8622
179910,1.86315
179920,1.86538
179930,1.86638
179940,1.87264
179950,1.85954
179960,1.86547
179970,1.86962
179980,1.86446
179990,1.8615
180000,1.86527
180010,1.86688
180020,1.86398
180030,1.87286
180040,1.86654
180050,1.86694
180060,1.86795
180070,1.85926
180080,1.85993
180090,1.8578
180100,1.8658
180110,1.86544
180120,1.86378
180130,1.86123
180140,1.86244
180150,1.86687
180160,1.86644
180170,1.8636
180180,1.86391
180190,1.86276
180200,1.86399
180210,1.85566
180220,1.86027
180230,1.8579
180240,1.86565
180250,1.86889
180260,1.86554
180270,1.86731
180280,1.87305
180290,1.86667
180300,1.86165
180310,1.87006
180320,1.86621
180330,1.86536
180340,1.86257
180350,1.86181
180360,1.8689
180370,1.86844
180380,1.87477
180390,1.86163
180400,1.86528
180410,1.87199
180420,1.87637
180430,1.8714
180440,1.86779
180450,1.86872
180460,1.8694
180470,1.87375
180480,1.86288
180490,1.8759
180500,1.87048
180510,1.87356
180520,1.87075
180530,1.86155
180540,1.86733
180550,1.86918
180560,1.87197
180570,1.87562
180580,1.87801
180590,1.86555
180600,1.87615
180610,1.87003
180620,1.88138
180630,1.87463
180640,1.86848
180650,1.86676
180660,1.86814
180670,1.87879
180680,1.88058
180690,1.87614
180700,1.87194
180710,1.87864
180720,1.87537
180730,1.86862
180740,1.8742
180750,1.87206
180760,1.8705
180770,1.86736
180780,1.86691
180790,1.85998
180800,1.87897
180810,1.87298
180820,1.87628
180830,1.86151
180840,1.87476
180850,1.87247
180860,1.87679
180870,1.87514
180880,1.87166
180890,1.87517
180900,1.88207
180910,1.87522
180920,1.87201
180930,1.87288
180940,1.87252
180950,1.86919
180960,1.87491
180970,1.8809
180980,1.87277
180990,1.87539
181000,1.8708
181010,1.87217
181020,1.87891
181030,1.8755
181040,1.86957
181050,1.87079
181060,1.87119
181070,1.87433
181080,1.87309
181090,1.87197
181100,1.8745
181110,1.87025
181120,1.86748
181130,1.86579
181140,1.8668
181150,1.866
181160,1.87693
181170,1.87661
181180,1.86942
181190,1.87861
181200,1.86224
181210,1.86843
181220,1.86846
181230,1.87137
181240,1.86718
181250,1.87065
181260,1.86322
181270,1.86291
181280,1.86367
181290,1.8678
181300,1.86984
181310,1.86898
181320,1.86894
181330,1.87763
181340,1.87459
181350,1.87639
181360,1.87402
181370,1.87252
181380,1.87293
181390,1.87352
181400,1.8799
181410,1.87959
181420,1.87275
181430,1.87426
181440,1.87343
181450,1.88215
181460,1.87815
181470,1.87608
181480,1.87252
181490,1.8583
181500,1.86562
181510,1.8729
181520,1.8767
181530,1.86787
181540,1.86136
181550,1.85739
181560,1.8634
181570,1.86536
181580,1.86642
181590,1.87124
181600,1.87793
181610,1.86731
181620,1.85965
181630,1.86642
181640,1.87438
181650,1.86393
181660,1.86789
181670,1.86802
181680,1.8706
181690,1.87928
181700,1.86489
181710,1.87315
181720,1.87324
181730,1.87717
181740,1.86952
181750,1.87773
181760,1.87158
181770,1.88026
181780,1.87527
181790,1.87817
181800,1.88899
181810,1.87853
181820,1.87931
181830,1.87795
181840,1.88108
181850,1.88104
181860,1.88177
181870,1.88834
181880,1.88963
181890,1.88391
181900,1.87282
181910,1.88191
181920,1.88713
181930,1.88202
181940,1.88112
181950,1.88247
181960,1.88149
181970,1.87938
181980,1.89356
181990,1.88603
182000,1.88393
182010,1.89002
182020,1.87893
182030,1.87998
182040,1.88355
182050,1.88559
182060,1.88487
182070,1.88706
182080,1.87707
182090,1.87944
182100,1.877
182110,1.88075
182120,1.88078
182130,1.8693
182140,1.87686
182150,1.87559
182160,1.87989
182170,1.8796
182180,1.87599
182190,1.87675
182200,1.8796
182210,1.87168
182220,1.86908
182230,1.88221
182240,1.88752
182250,1.87865
182260,1.88024
182270,1.88279
182280,1.88139
182290,1.88927
182300,1.88725
182310,1.88574
182320,1.89059
182330,1.88071
182340,1.88638
182350,1.87952
182360,1.8811
182370,1.88763
182380,1.87881
182390,1.88198
182400,1.89044
182410,1.88405
182420,1.89067
182430,1.88918
182440,1.88901
182450,1.88681
182460,1.88381
182470,1.88001
182480,1.88873
182490,1.88806
182500,1.88463
182510,1.88895
182520,1.88983
182530,1.89018
182540,1.8931
182550,1.8891
182560,1.87769
182570,1.8816
182580,1.88628
182590,1.88582
182600,1.88144
182610,1.88145
182620,1.88741
182630,1.88864
182640,1.88782
182650,1.88331
182660,1.88288
182670,1.87666
182680,1.88702
182690,1.88241
182700,1.88096
182710,1.87427
182720,1.87199
182730,1.87059
182740,1.88389
182750,1.88615
182760,1.89029
182770,1.88822
182780,1.88479
182790,1.87822
182800,1.88104
182810,1.88552
182820,1.88306
182830,1.87999
182840,1.88827
182850,1.87919
182860,1.88172
182870,1.88312
182880,1.87741
182890,1.87164
182900,1.87677
182910,1.86611
182920,1.86845
182930,1.87893
182940,1.88159
182950,1.885
182960,1.87735
182970,1.88096
182980,1.87486
182990,1.86358
183000,1.87016
183010,1.87133
183020,1.86805
183030,1.86563
183040,1.87444
183050,1.87046
183060,1.8743
183070,1.87292
183080,1.87107
183090,1.86443
183100,1.8735
183110,1.87271
183120,1.87244
183130,1.87647
183140,1.86665
183150,1.87048
183160,1.87178
183170,1.87086
183180,1.8662
183190,1.87434
183200,1.86117
183210,1.8731
183220,1.86951
183230,1.869
183240,1.8669
183250,1.87375
183260,1.87786
183270,1.86953
183280,1.86991
183290,1.86315
183300,1.86755
183310,1.86882
183320,1.87588
183330,1.86996
183340,1.86902
183350,1.86912
183360,1.87564
183370,1.88014
183380,1.8716
183390,1.87166
183400,1.86739
183410,1.87036
183420,1.8678
183430,1.86716
183440,1.87154
183450,1.87154
183460,1.86906
183470,1.8722
183480,1.86351
183490,1.87402
183500,1.87037
183510,1.87802
183520,1.87197
183530,1.87338
183540,1.88183
183550,1.87272
183560,1.87039
183570,1.87538
183580,1.87253
183590,1.87332
183600,1.87262
183610,1.87203
183620,1.87983
183630,1.87313
183640,1.88027
183650,1.86943
183660,1.86922
183670,1.8684
183680,1.87691
183690,1.86875
183700,1.86759
183710,1.87709
183720,1.87334
183730,1.87195
183740,1.88074
183750,1.87188
183760,1.8746
183770,1.87002
183780,1.87124
183790,1.87014
183800,1.87464
183810,1.87164
183820,1.87124
183830,1.86851
183840,1.87251
183850,1.86798
183860,1.86941
183870,1.87525
183880,1.88133
183890,1.86586
183900,1.88449
183910,1.88452
183920,1.88211
183930,1.87784
183940,1.88094
183950,1.87928
183960,1.87374
183970,1.88414
183980,1.87109
183990,1.88169
184000,1.86904
184010,1.87198
184020,1.88104
184030,1.87137
184040,1.8763
184050,1.88303
184060,1.88262
184070,1.88617
184080,1.88524
184090,1.87188
184100,1.87367
184110,1.89206
184120,1.87925
184130,1.88443
184140,1.88347
184150,1.87131
184160,1.87763
184170,1.87599
184180,1.8793
184190,1.87085
184200,1.88289
184210,1.87439
184220,1.87364
184230,1.87383
184240,1.88148
184250,1.88658
184260,1.88171
184270,1.88565
184280,1.87758
184290,1.88342
184300,1.8725
184310,1.87497
184320,1.88063
184330,1.86689
184340,1.87465
184350,1.8733
184360,1.86662
184370,1.86706
184380,1.8722
184390,1.87189
184400,1.87399
184410,1.88131
184420,1.86748
184430,1.87368
184440,1.87238
184450,1.8753
184460,1.86961
184470,1.87117
184480,1.86636
184490,1.88115
184500,1.87264
184510,1.86972
184520,1.86714
184530,1.8675
184540,1.86924
184550,1.87601
184560,1.87632
184570,1.87915
184580,1.87525
184590,1.88598
184600,1.88385
184610,1.87794
184620,1.87782
184630,1.8795
184640,1.88112
184650,1.88045
184660,1.87454
184670,1.87635
184680,1.87714
184690,1.87528
184700,1.8732
184710,1.87791
184720,1.87172
184730,1.87416
184740,1.87378
184750,1.87679
184760,1.88326
184770,1.88084
184780,1.8732
184790,1.87408
184800,1.87959
184810,1.86949
184820,1.87465
184830,1.86565
184840,1.87136
184850,1.87538
184860,1.88442
184870,1.86913
184880,1.87016
184890,1.87453
184900,1.87992
184910,1.87186
184920,1.87462
184930,1.86925
184940,1.87914
184950,1.86892
184960,1.87259
184970,1.86854
184980,1.87334
184990,1.86097
185000,1.87574
185010,1.87833
185020,1.88251
185030,1.88253
185040,1.87939
185050,1.88242
185060,1.86613
185070,1.87972
185080,1.87207
185090,1.86952
185100,1.86779
185110,1.87474
185120,1.87817
185130,1.88478
185140,1.87216
185150,1.87127
185160,1.88436
185170,1.88198
185180,1.88509
185190,1.88109
185200,1.87286
185210,1.87598
185220,1.87553
185230,1.87761
185240,1.88256
185250,1.87812
185260,1.88645
185270,1.88585
185280,1.89382
185290,1.88678
185300,1.88285
185310,1.8895
185320,1.88807
185330,1.88751
185340,1.88566
185350,1.88675
185360,1.89071
185370,1.88427
185380,1.88289
185390,1.88008
185400,1.87743
185410,1.88017
185420,1.88018
185430,1.89041
185440,1.88484
185450,1.88314
185460,1.88049
185470,1.88118
185480,1.88112
185490,1.88925
185500,1.89298
185510,1.88554
185520,1.89017
185530,1.87491
185540,1.87618
185550,1.86987
185560,1.87116
185570,1.87537
185580,1.87795
185590,1.8709
185600,1.87318
185610,1.87626
185620,1.86105
185630,1.8696
185640,1.86923
185650,1.87082
185660,1.87948
185670,1.87195
185680,1.8801
185690,1.875
185700,1.87286
185710,1.88869
185720,1.87352
185730,1.88723
185740,1.88407
185750,1.88532
185760,1.87858
185770,1.87723
185780,1.87986
185790,1.8797
185800,1.87908
185810,1.87548
185820,1.87541
185830,1.88922
185840,1.8899
185850,1.88698
185860,1.88469
185870,1.88313
185880,1.87185
185890,1.86786
185900,1.87194
185910,1.87142
185920,1.86867
185930,1.86937
185940,1.87619
185950,1.87026
185960,1.87322
185970,1.8779
185980,1.87381
185990,1.86581
186000,1.87333
186010,1.86935
186020,1.86257
186030,1.87087
186040,1.87795
186050,1.87851
186060,1.8718
186070,1.86719
186080,1.86542
186090,1.86923
186100,1.86363
186110,1.87022
